area;partida;presupuesto
RRHH;Personal;171982
RRHH;Software;197352
RRHH;Hardware;177617
RRHH;Formacion;196861
RRHH;Viajes;108348
RRHH;Publicidad;113842
RRHH;Suministros;181592
RRHH;Alquileres;85812
RRHH;Mantenimiento;155091
RRHH;Seguros;13095
IT;Personal;69065
IT;Software;130775
IT;Hardware;186348
IT;Formacion;77193
IT;Viajes;161187
IT;Publicidad;48384
IT;Suministros;108299
IT;Alquileres;109722
IT;Mantenimiento;146269
IT;Seguros;147866
Marketing;Personal;49986
Marketing;Software;176392
Marketing;Hardware;103670
Marketing;Formacion;100058
Marketing;Viajes;63349
Marketing;Publicidad;72148
Marketing;Suministros;174509
Marketing;Alquileres;119935
Marketing;Mantenimiento;169142
Marketing;Seguros;110416
Ventas;Personal;186605
Ventas;Software;17171
Ventas;Hardware;57331
Ventas;Formacion;107954
Ventas;Viajes;22653
Ventas;Publicidad;194243
Ventas;Suministros;63113
Ventas;Alquileres;110062
Ventas;Mantenimiento;148772
Ventas;Seguros;61936
Operaciones;Personal;54144
Operaciones;Software;63933
Operaciones;Hardware;134861
Operaciones;Formacion;56116
Operaciones;Viajes;181372
Operaciones;Publicidad;105987
Operaciones;Suministros;72796
Operaciones;Alquileres;125764
Operaciones;Mantenimiento;150200
Operaciones;Seguros;173168
Calidad;Personal;192155
Calidad;Software;48200
Calidad;Hardware;119655
Calidad;Formacion;176658
Calidad;Viajes;117485
Calidad;Publicidad;155503
Calidad;Suministros;134872
Calidad;Alquileres;36674
Calidad;Mantenimiento;92628
Calidad;Seguros;15503
Contabilidad;Personal;159688
Contabilidad;Software;172122
Contabilidad;Hardware;91477
Contabilidad;Formacion;40011
Contabilidad;Viajes;75560
Contabilidad;Publicidad;36676
Contabilidad;Suministros;26882
Contabilidad;Alquileres;28169
Contabilidad;Mantenimiento;166591
Contabilidad;Seguros;182840
Direccion;Personal;12239
Direccion;Software;165347
Direccion;Hardware;139592
Direccion;Formacion;166121
Direccion;Viajes;120798
Direccion;Publicidad;10369
Direccion;Suministros;140070
Direccion;Alquileres;24958
Direccion;Mantenimiento;173872
Direccion;Seguros;11973
Administracion;Personal;114984
Administracion;Software;28929
Administracion;Hardware;194325
Administracion;Formacion;83796
Administracion;Viajes;109415
Administracion;Publicidad;148893
Administracion;Suministros;76467
Administracion;Alquileres;190389
Administracion;Mantenimiento;73167
Administracion;Seguros;121235
I+D;Personal;128117
I+D;Software;71903
I+D;Hardware;15816
I+D;Formacion;140960
I+D;Viajes;104802
I+D;Publicidad;23389
I+D;Suministros;15345
I+D;Alquileres;143587
I+D;Mantenimiento;77709
I+D;Seguros;52183
